frame_index;total_frames;activity;score;faces_count;emotion
245;3326;neck brace;0.06582695245742798;1;happy
246;3326;neck brace;0.06511160731315613;1;happy
247;3326;neck brace;0.052129264920949936;1;happy
248;3326;neck brace;0.07718943804502487;1;neutral
249;3326;neck brace;0.057905636727809906;1;neutral
250;3326;neck brace;0.06756589561700821;1;neutral
251;3326;neck brace;0.06127109378576279;1;neutral
252;3326;neck brace;0.049580153077840805;1;neutral
253;3326;neck brace;0.05121101066470146;1;neutral
254;3326;neck brace;0.056713659316301346;1;neutral
255;3326;neck brace;0.06947669386863708;1;neutral
256;3326;neck brace;0.058361075818538666;1;happy
257;3326;neck brace;0.07168789952993393;1;happy
258;3326;neck brace;0.07134880125522614;1;happy
259;3326;neck brace;0.06267638504505157;1;happy
260;3326;neck brace;0.09997532516717911;1;neutral
261;3326;neck brace;0.11628513783216476;1;neutral
262;3326;neck brace;0.07801440358161926;1;neutral
263;3326;neck brace;0.06046845763921738;1;happy
264;3326;neck brace;0.051964279264211655;1;happy
265;3326;neck brace;0.0546375997364521;1;happy
266;3326;neck brace;0.04406139254570007;1;happy
267;3326;neck brace;0.041862133890390396;1;happy
268;3326;neck brace;0.03363315388560295;1;happy
269;3326;neck brace;0.02833843044936657;1;happy
270;3326;neck brace;0.03146626055240631;1;happy
271;3326;neck brace;0.03141428157687187;1;happy
272;3326;neck brace;0.03325900435447693;1;happy
273;3326;neck brace;0.04200079292058945;1;happy
274;3326;neck brace;0.048928212374448776;1;happy
275;3326;neck brace;0.042540423572063446;1;happy
276;3326;neck brace;0.04063813388347626;1;happy
277;3326;neck brace;0.036762889474630356;1;happy
278;3326;neck brace;0.04605342075228691;1;happy
279;3326;neck brace;0.03899107500910759;1;happy
280;3326;neck brace;0.028388993814587593;1;happy
281;3326;neck brace;0.026974337175488472;1;happy
282;3326;neck brace;0.021326454356312752;1;happy
283;3326;neck brace;0.02093353308737278;1;happy
284;3326;neck brace;0.019128886982798576;1;happy
285;3326;neck brace;0.032454341650009155;1;happy
286;3326;crutch;0.034331899136304855;1;happy
287;3326;neck brace;0.04654764011502266;1;happy
288;3326;neck brace;0.04467480257153511;1;happy
289;3326;neck brace;0.060872793197631836;1;happy
290;3326;neck brace;0.05351273715496063;1;happy
291;3326;neck brace;0.05205775797367096;1;happy
292;3326;neck brace;0.053958550095558167;1;happy
293;3326;neck brace;0.04054025933146477;1;happy
294;3326;neck brace;0.04214390739798546;1;happy
295;3326;neck brace;0.041181717067956924;1;happy
296;3326;neck brace;0.04287370294332504;1;happy
297;3326;neck brace;0.041321609169244766;1;happy
298;3326;neck brace;0.041628580540418625;1;happy
299;3326;neck brace;0.052720438688993454;1;happy
300;3326;neck brace;0.05268923193216324;1;happy
301;3326;neck brace;0.0526437982916832;1;happy
302;3326;neck brace;0.05625525489449501;1;happy
303;3326;neck brace;0.0370764285326004;1;happy
304;3326;neck brace;0.05974626541137695;1;happy
305;3326;neck brace;0.05067550763487816;1;happy
306;3326;neck brace;0.05059496685862541;1;happy
307;3326;neck brace;0.050554171204566956;1;happy
308;3326;neck brace;0.043957438319921494;1;happy
309;3326;bow;0.026786725968122482;1;happy
310;3326;neck brace;0.025149205699563026;1;happy
311;3326;neck brace;0.025778992101550102;1;happy
312;3326;prison;0.027288155630230904;1;happy
313;3326;prison;0.02925240807235241;1;happy
314;3326;prison;0.04843306168913841;1;happy
315;3326;prison;0.04310481995344162;1;happy
316;3326;prison;0.06523147225379944;1;happy
317;3326;prison;0.045488275587558746;1;happy
318;3326;prison;0.03402727097272873;1;happy
319;3326;prison;0.03229312598705292;1;happy
320;3326;prison;0.03539912402629852;1;happy
321;3326;prison;0.028137678280472755;1;happy
322;3326;neck brace;0.020929500460624695;1;happy
323;3326;neck brace;0.025109829381108284;1;happy
324;3326;neck brace;0.028696836903691292;1;happy
325;3326;neck brace;0.02834290638566017;1;happy
326;3326;neck brace;0.022683946415781975;1;happy
327;3326;neck brace;0.02979959547519684;1;happy
328;3326;neck brace;0.02729720063507557;1;happy
329;3326;prison;0.026400627568364143;1;happy
330;3326;prison;0.03259886056184769;1;happy
331;3326;prison;0.03360426798462868;1;happy
332;3326;prison;0.024239981546998024;1;happy
333;3326;prison;0.02134949155151844;1;happy
334;3326;neck brace;0.020064860582351685;1;happy
335;3326;neck brace;0.020258905366063118;1;happy
336;3326;neck brace;0.020402874797582626;1;happy
337;3326;neck brace;0.01799561083316803;1;happy
338;3326;neck brace;0.015054465271532536;1;happy
339;3326;lab coat;0.017079997807741165;1;happy
340;3326;neck brace;0.019685661420226097;1;neutral
341;3326;sunscreen;0.020458508282899857;1;neutral
342;3326;lab coat;0.028568508103489876;1;neutral
343;3326;lab coat;0.029484223574399948;1;neutral
344;3326;potter's wheel;0.02589932456612587;1;neutral
345;3326;neck brace;0.020285312086343765;1;happy
346;3326;lab coat;0.023797985166311264;1;neutral
347;3326;neck brace;0.033874571323394775;1;happy
348;3326;neck brace;0.03774874284863472;1;neutral
349;3326;neck brace;0.03964153304696083;1;neutral
350;3326;neck brace;0.03248682990670204;1;happy
351;3326;neck brace;0.0233770664781332;1;neutral
352;3326;lab coat;0.021685680374503136;1;neutral
353;3326;lab coat;0.033474743366241455;1;happy
354;3326;lab coat;0.02657296508550644;1;happy
355;3326;lab coat;0.02703714556992054;1;happy
356;3326;lab coat;0.03511139005422592;1;happy
357;3326;neck brace;0.0229196734726429;1;happy
358;3326;neck brace;0.020375946536660194;1;neutral
359;3326;neck brace;0.025093287229537964;1;neutral
360;3326;envelope;0.09137627482414246;1;fear
361;3326;envelope;0.09193358570337296;1;fear
362;3326;envelope;0.09090636670589447;1;fear
363;3326;envelope;0.09130697697401047;1;fear
364;3326;bulletproof vest;0.03128544241189957;1;fear
365;3326;tennis ball;0.04501040652394295;1;fear
366;3326;dumbbell;0.07620155811309814;1;fear
367;3326;dumbbell;0.0473533570766449;1;fear
368;3326;toaster;0.035030413419008255;1;fear
369;3326;switch;0.039583392441272736;1;fear
370;3326;nipple;0.05024944245815277;1;fear
371;3326;nipple;0.045581694692373276;1;fear
372;3326;nipple;0.04115457832813263;1;fear
373;3326;switch;0.04552958533167839;1;fear
374;3326;toaster;0.07644861191511154;1;fear
375;3326;toaster;0.10991867631673813;1;fear
376;3326;toaster;0.11065926402807236;1;fear
377;3326;toaster;0.09210720658302307;1;fear
378;3326;toaster;0.108993761241436;1;fear
379;3326;toaster;0.1475444883108139;1;fear
380;3326;toaster;0.0803152471780777;1;fear
381;3326;toaster;0.1374487280845642;1;neutral
382;3326;toaster;0.12123454362154007;1;neutral
383;3326;toaster;0.17015652358531952;1;neutral
384;3326;toaster;0.1059059426188469;1;neutral
385;3326;toaster;0.10815004259347916;1;neutral
386;3326;toaster;0.11019013822078705;1;neutral
387;3326;toaster;0.10938632488250732;1;neutral
388;3326;toaster;0.10638843476772308;1;neutral
389;3326;toaster;0.10449357330799103;1;neutral
390;3326;toaster;0.10671679675579071;1;neutral
391;3326;toaster;0.10883715748786926;1;neutral
392;3326;toaster;0.1019897311925888;1;neutral
393;3326;toaster;0.10243120789527893;1;neutral
394;3326;toaster;0.10506865382194519;1;neutral
395;3326;toaster;0.12219977378845215;1;neutral
396;3326;toaster;0.1307971030473709;1;neutral
397;3326;toaster;0.05779987573623657;1;neutral
398;3326;toaster;0.06121041998267174;1;happy
399;3326;hook;0.04221220687031746;1;happy
400;3326;toaster;0.03753477707505226;1;sad
401;3326;hook;0.04611958563327789;1;neutral
402;3326;hook;0.0450434610247612;1;happy
403;3326;hook;0.033596236258745193;1;neutral
404;3326;web site;0.032486338168382645;1;neutral
405;3326;web site;0.041051119565963745;1;neutral
406;3326;web site;0.04092925041913986;1;neutral
407;3326;web site;0.03475825861096382;1;neutral
408;3326;web site;0.03682693466544151;1;sad
409;3326;hook;0.042525067925453186;1;fear
410;3326;hook;0.030892157927155495;1;angry
411;3326;web site;0.023861093446612358;1;angry
412;3326;hook;0.032753802835941315;1;angry
413;3326;hook;0.032915275543928146;1;sad
414;3326;hook;0.03296295180916786;1;sad
415;3326;hook;0.02780929021537304;1;sad
416;3326;hatchet;0.03080069087445736;1;sad
417;3326;hatchet;0.031137119978666306;1;sad
418;3326;web site;0.02370375022292137;1;sad
419;3326;web site;0.023753633722662926;1;sad
420;3326;web site;0.023934323340654373;1;sad
421;3326;web site;0.024446716532111168;1;sad
422;3326;web site;0.02441304363310337;1;sad
423;3326;web site;0.02606799080967903;1;sad
424;3326;web site;0.031743474304676056;1;sad
425;3326;web site;0.04150617495179176;1;sad
426;3326;comic book;0.042717836797237396;1;sad
427;3326;comic book;0.0637407898902893;1;sad
428;3326;web site;0.026248879730701447;1;sad
429;3326;web site;0.02928176522254944;1;sad
430;3326;web site;0.03767911717295647;1;sad
431;3326;web site;0.030991336330771446;1;sad
432;3326;web site;0.02900189720094204;1;happy
433;3326;hook;0.03286734223365784;1;sad
434;3326;hook;0.037495892494916916;1;sad
435;3326;hook;0.03296637535095215;1;sad
436;3326;web site;0.03717317059636116;1;sad
437;3326;web site;0.03706860542297363;1;sad
438;3326;web site;0.04013965278863907;1;sad
439;3326;web site;0.04584980010986328;1;sad
440;3326;web site;0.043210990726947784;1;sad
441;3326;web site;0.04428188130259514;1;sad
442;3326;web site;0.039231009781360626;1;sad
443;3326;web site;0.038439519703388214;1;sad
444;3326;web site;0.03839171305298805;1;sad
445;3326;web site;0.03838631883263588;1;sad
446;3326;web site;0.03856367617845535;1;sad
447;3326;web site;0.03761182352900505;1;sad
448;3326;web site;0.037822358310222626;1;sad
449;3326;web site;0.038206715136766434;1;sad
450;3326;web site;0.039445385336875916;1;sad
451;3326;comic book;0.039987713098526;1;sad
452;3326;comic book;0.03979557380080223;1;sad
453;3326;comic book;0.042015738785266876;1;sad
454;3326;comic book;0.04240817204117775;1;sad
455;3326;comic book;0.042627252638339996;1;sad
456;3326;comic book;0.044170185923576355;1;sad
457;3326;comic book;0.04636823758482933;1;sad
458;3326;comic book;0.05013741925358772;1;sad
459;3326;comic book;0.052381791174411774;1;sad
460;3326;comic book;0.05418170988559723;1;sad
461;3326;comic book;0.055311281234025955;1;sad
462;3326;comic book;0.0521237812936306;1;sad
463;3326;comic book;0.056263428181409836;1;sad
464;3326;comic book;0.05375077947974205;1;sad
465;3326;comic book;0.054721832275390625;1;sad
466;3326;comic book;0.05539356917142868;1;sad
467;3326;comic book;0.05548472702503204;1;sad
468;3326;comic book;0.053846392780542374;1;sad
469;3326;comic book;0.05079733580350876;1;sad
470;3326;comic book;0.04838833957910538;1;sad
471;3326;comic book;0.04778904467821121;1;sad
472;3326;comic book;0.046918075531721115;1;sad
473;3326;comic book;0.0462568998336792;1;sad
474;3326;comic book;0.04423791542649269;1;sad
475;3326;comic book;0.046709004789590836;1;sad
476;3326;comic book;0.045911967754364014;1;sad
477;3326;comic book;0.045388925820589066;1;sad
478;3326;comic book;0.04478475823998451;1;sad
479;3326;comic book;0.04215383902192116;1;sad
480;3326;comic book;0.04047888144850731;1;sad
481;3326;comic book;0.04024425521492958;1;sad
482;3326;comic book;0.040598683059215546;1;sad
483;3326;comic book;0.040499765425920486;1;sad
484;3326;comic book;0.04034558683633804;1;sad
485;3326;comic book;0.038468487560749054;1;sad
486;3326;comic book;0.03853827342391014;1;sad
487;3326;book jacket;0.0383797362446785;1;sad
488;3326;book jacket;0.03831977769732475;1;sad
489;3326;comic book;0.038529954850673676;1;sad
490;3326;book jacket;0.03841400519013405;1;sad
491;3326;comic book;0.03965990990400314;1;sad
492;3326;comic book;0.039641059935092926;1;sad
493;3326;comic book;0.04074690490961075;1;sad
494;3326;comic book;0.040826864540576935;1;sad
495;3326;comic book;0.04071604087948799;1;sad
496;3326;comic book;0.040689174085855484;1;sad
497;3326;comic book;0.04352625459432602;1;sad
498;3326;comic book;0.04146730154752731;1;sad
499;3326;comic book;0.04153236001729965;1;sad
500;3326;book jacket;0.037878286093473434;1;sad
501;3326;book jacket;0.037950415164232254;1;sad
502;3326;book jacket;0.03856126219034195;1;sad
503;3326;book jacket;0.0379113107919693;1;sad
504;3326;book jacket;0.03739817813038826;1;sad
505;3326;book jacket;0.03704236447811127;1;sad
506;3326;comic book;0.03739149495959282;1;sad
507;3326;comic book;0.037530649453401566;1;sad
508;3326;web site;0.03736375644803047;1;sad
509;3326;web site;0.037357430905103683;1;sad
510;3326;comic book;0.03890208154916763;1;sad
511;3326;comic book;0.04001667723059654;1;sad
512;3326;comic book;0.042020946741104126;1;sad
513;3326;comic book;0.0414266400039196;1;sad
514;3326;comic book;0.041220709681510925;1;sad
515;3326;comic book;0.039246123284101486;1;sad
516;3326;comic book;0.03921811655163765;1;sad
517;3326;comic book;0.03816932812333107;1;neutral
518;3326;comic book;0.03838683292269707;1;neutral
519;3326;comic book;0.04201782867312431;1;neutral
520;3326;comic book;0.042180996388196945;1;neutral
521;3326;comic book;0.04301103204488754;1;neutral
522;3326;comic book;0.04310633987188339;1;neutral
523;3326;comic book;0.04253210127353668;1;neutral
524;3326;comic book;0.04216018691658974;1;neutral
525;3326;comic book;0.04168243333697319;1;neutral
526;3326;comic book;0.04027601704001427;1;neutral
527;3326;comic book;0.04212544485926628;1;neutral
528;3326;comic book;0.038244180381298065;1;neutral
529;3326;comic book;0.038358088582754135;1;neutral
530;3326;comic book;0.035410914570093155;1;neutral
531;3326;comic book;0.03572606295347214;1;neutral
532;3326;comic book;0.03471681475639343;1;neutral
533;3326;comic book;0.033998992294073105;1;neutral
534;3326;comic book;0.0351555161178112;1;neutral
535;3326;comic book;0.03506829962134361;1;neutral
536;3326;comic book;0.0315503291785717;1;neutral
537;3326;comic book;0.031230496242642403;1;neutral
538;3326;comic book;0.032885946333408356;1;neutral
539;3326;comic book;0.033002883195877075;1;neutral
540;3326;balance beam;0.12667573988437653;1;angry
541;3326;balance beam;0.12435363978147507;1;angry
542;3326;balance beam;0.22518259286880493;1;angry
543;3326;balance beam;0.153046116232872;1;angry
544;3326;hook;0.06787750869989395;1;angry
545;3326;hook;0.053796589374542236;1;angry
546;3326;horizontal bar;0.04877157136797905;1;fear
547;3326;horizontal bar;0.08606909215450287;1;happy
548;3326;hook;0.22276951372623444;1;angry
549;3326;binoculars;0.09446261078119278;1;fear
550;3326;hook;0.07430991530418396;1;angry
551;3326;hook;0.06525571644306183;1;angry
552;3326;hourglass;0.39370912313461304;1;angry
553;3326;hook;0.2688661515712738;1;angry
554;3326;hook;0.24246931076049805;1;angry
555;3326;hook;0.19911105930805206;1;surprise
556;3326;hook;0.05683206766843796;1;surprise
557;3326;maillot;0.09163233637809753;1;surprise
558;3326;maillot;0.17359207570552826;1;angry
559;3326;maillot;0.24842509627342224;1;angry
560;3326;maillot;0.4628155529499054;1;fear
561;3326;maillot;0.43122047185897827;1;fear
562;3326;maillot;0.3483697175979614;1;fear
563;3326;maillot;0.3282921016216278;1;sad
564;3326;bathing cap;0.28482145071029663;1;sad
565;3326;balance beam;0.18060822784900665;1;angry
566;3326;balance beam;0.21489405632019043;1;sad
567;3326;bathing cap;0.12104397267103195;1;neutral
568;3326;balance beam;0.1613137125968933;1;neutral
569;3326;balance beam;0.24690763652324677;1;neutral
570;3326;balance beam;0.25672072172164917;1;angry
571;3326;balance beam;0.1849801242351532;1;sad
572;3326;balance beam;0.24188640713691711;1;neutral
573;3326;balance beam;0.4611377716064453;1;angry
574;3326;balance beam;0.3443816900253296;1;angry
575;3326;balance beam;0.19417989253997803;1;angry
576;3326;balance beam;0.12028107047080994;1;fear
577;3326;balance beam;0.20389945805072784;1;happy
578;3326;balance beam;0.257152795791626;1;happy
579;3326;balance beam;0.14876005053520203;1;neutral
580;3326;balance beam;0.05439711734652519;1;neutral
581;3326;hook;0.30683034658432007;1;sad
582;3326;hook;0.4370434582233429;1;sad
583;3326;hook;0.13698585331439972;1;sad
584;3326;hook;0.0968923270702362;1;sad
585;3326;hook;0.07357505708932877;1;sad
586;3326;hook;0.09878552705049515;1;sad
587;3326;shower curtain;0.12504373490810394;1;sad
588;3326;hook;0.1031510978937149;1;sad
589;3326;hook;0.1756787896156311;1;sad
590;3326;hook;0.14459958672523499;1;sad
591;3326;hook;0.08789157122373581;1;sad
592;3326;vase;0.2552017867565155;1;angry
593;3326;vase;0.04738999158143997;1;surprise
594;3326;black widow;0.054672721773386;1;fear
595;3326;rhinoceros beetle;0.09208443015813828;1;happy
596;3326;vase;0.26605474948883057;1;neutral
597;3326;vase;0.16176161170005798;1;sad
598;3326;vase;0.0752599909901619;1;neutral
599;3326;balance beam;0.3340582251548767;1;fear
600;3326;balance beam;0.5600613355636597;1;neutral
601;3326;horizontal bar;0.38994982838630676;1;neutral
602;3326;balance beam;0.46832624077796936;1;sad
603;3326;balance beam;0.4008023738861084;1;surprise
604;3326;balance beam;0.37182673811912537;1;sad
605;3326;balance beam;0.13613361120224;1;happy
606;3326;piggy bank;0.04984202980995178;1;fear
607;3326;piggy bank;0.07515256106853485;1;neutral
608;3326;piggy bank;0.05297272279858589;1;neutral
609;3326;piggy bank;0.08108679205179214;1;happy
610;3326;balance beam;0.035925477743148804;1;neutral
611;3326;piggy bank;0.039242908358573914;1;happy
612;3326;oxygen mask;0.03486160933971405;1;neutral
613;3326;piggy bank;0.04026747867465019;1;neutral
614;3326;piggy bank;0.05576980113983154;1;neutral
615;3326;piggy bank;0.20006205141544342;1;neutral
616;3326;piggy bank;0.12851296365261078;1;neutral
617;3326;piggy bank;0.11100707948207855;1;neutral
618;3326;crash helmet;0.0503976009786129;1;neutral
619;3326;crash helmet;0.040913015604019165;1;neutral
620;3326;crash helmet;0.05265888199210167;1;sad
621;3326;mask;0.09827001392841339;1;neutral
622;3326;mask;0.12811395525932312;1;surprise
623;3326;mask;0.15134915709495544;1;fear
624;3326;piggy bank;0.06011553108692169;1;neutral
625;3326;mask;0.11904778331518173;1;neutral
626;3326;mask;0.29509830474853516;1;sad
627;3326;mask;0.056762829422950745;1;neutral
628;3326;mask;0.07803019136190414;1;neutral
629;3326;mask;0.09140326827764511;1;neutral
630;3326;mask;0.07237127423286438;1;neutral
631;3326;mask;0.08886895328760147;1;neutral
632;3326;television;0.06631044298410416;1;neutral
633;3326;television;0.05053152143955231;1;neutral
634;3326;Windsor tie;0.0966392457485199;1;neutral
635;3326;Windsor tie;0.07177144289016724;1;neutral
636;3326;maillot;0.06036049500107765;1;fear
637;3326;maillot;0.14737004041671753;1;neutral
638;3326;maillot;0.09214721620082855;1;neutral
639;3326;maillot;0.06058138236403465;1;fear
640;3326;vase;0.06406878679990768;1;fear
641;3326;vase;0.1446997970342636;1;neutral
642;3326;bow tie;0.38898810744285583;1;neutral
643;3326;bow tie;0.5040784478187561;1;neutral
644;3326;bow tie;0.17190371453762054;1;neutral
645;3326;bow tie;0.26532649993896484;1;sad
646;3326;bow tie;0.18360881507396698;1;sad
647;3326;bow tie;0.2602429687976837;1;neutral
648;3326;bow tie;0.15569302439689636;1;neutral
649;3326;maillot;0.12310628592967987;1;neutral
650;3326;cuirass;0.05677792802453041;1;sad
651;3326;cuirass;0.06367140263319016;1;neutral
652;3326;maillot;0.13574275374412537;1;sad
653;3326;maillot;0.16654081642627716;1;sad
654;3326;maillot;0.20709411799907684;1;sad
